,Treebank,hu_szeged-ud-dev_Case=Tem,hu_szeged-ud-test_Case=Tem,hu_szeged-ud-train_Case=Tem,fa_seraji-ud-dev_Case=Tem,fa_seraji-ud-test_Case=Tem,fa_seraji-ud-train_Case=Tem,gub_tudet-ud-test_Case=Tem,lzh_tuecl-ud-test_Case=Tem,apu_ufpa-ud-test_Case=Tem,egy_ujaen-ud-test_Case=Tem,nyq_aha-ud-test_Case=Tem,mdf_jr-ud-test_Case=Tem,mdf_jr-ud-train_Case=Tem,myv_jr-ud-test_Case=Tem,myv_jr-ud-train_Case=Tem,kfm_aha-ud-test_Case=Tem,soj_aha-ud-test_Case=Tem,he_htb-ud-train_Case=Tem,lzh_kyoto-ud-dev_Case=Tem,lzh_kyoto-ud-train_Case=Tem,lzh_kyoto-ud-test_Case=Tem,gu_gujtb-ud-test_Case=Tem
235,ug_udt-ud-train_Case=Dat,621.4833314337561,621.5834618134559,621.5834618134559,622.3608278161472,622.3608278161472,622.3608278161472,621.5834618134559,622.3608278161472,622.3608278161472,622.3608278161472,622.3608278161472,622.3608278161472,622.3608278161472,620.5399082877569,619.6478838824514,622.3608278161472,622.3608278161472,616.3220546110613,622.3608278161472,622.3608278161472,622.3608278161472,619.262464549564
236,lv_lvtb-ud-test_Case=Dat,2.7377408419410436,2.8597915845954187,2.8597915845954187,3.7940615114522855,3.7940615114522855,3.7940615114522855,2.8597915845954187,3.7940615114522855,3.7940615114522855,3.7940615114522855,3.7940615114522855,3.7940615114522855,3.7940615114522855,1.8685772325766976,2.7635431594098026,3.7940615114522855,3.7940615114522855,5.1733661368274815,3.7940615114522855,3.7940615114522855,3.7940615114522855,3.2448302530703055
237,lv_lvtb-ud-train_Case=Dat,2.83864270430806,2.959960825502073,2.959960825502073,3.894192428738988,3.894192428738988,3.894192428738988,2.959960825502073,3.894192428738988,3.894192428738988,3.894192428738988,3.894192428738988,3.894192428738988,3.894192428738988,1.9584933385702408,2.7844122592845415,3.894192428738988,3.894192428738988,5.09825433511945,3.894192428738988,3.894192428738988,3.894192428738988,3.2482715923831664
238,lv_lvtb-ud-dev_Case=Dat,2.848379889179037,2.9705842748954376,2.9705842748954376,3.9039520389588995,3.9039520389588995,3.9039520389588995,2.9705842748954376,3.9039520389588995,3.9039520389588995,3.9039520389588995,3.9039520389588995,3.9039520389588995,3.9039520389588995,1.9655343249666406,2.789837712783276,3.9039520389588995,3.9039520389588995,5.094918494310564,3.9039520389588995,3.9039520389588995,3.9039520389588995,3.251916230401726
239,ta_ttb-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
240,ta_ttb-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
241,ta_ttb-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
242,sga_dipwbg-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
243,xum_ikuvina-ud-test_Case=Dat,1.7320508075688772,1.8285923547909742,1.8285923547909742,2.70993542358485,2.70993542358485,2.70993542358485,1.8285923547909742,2.70993542358485,2.70993542358485,2.70993542358485,2.70993542358485,2.70993542358485,2.70993542358485,1.337233877990101,2.888555002072836,2.70993542358485,2.70993542358485,6.121172273347647,2.70993542358485,2.70993542358485,2.70993542358485,3.513367330638799
244,ru_pud-ud-test_Case=Dat,3.10341188993209,3.2215561659703673,3.2215561659703673,4.160318340212105,4.160318340212105,4.160318340212105,3.2215561659703673,4.160318340212105,4.160318340212105,4.160318340212105,4.160318340212105,4.160318340212105,4.160318340212105,2.188099827623934,2.837932826370794,4.160318340212105,4.160318340212105,4.855716788900529,4.160318340212105,4.160318340212105,4.160318340212105,3.254066755045318
245,la_ittb-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
246,la_ittb-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
247,la_ittb-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
248,nl_alpino-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
249,qtd_sagt-ud-test_Case=Dat,41.61951902877845,41.730474787037316,41.730474787037316,42.60029890890471,42.60029890890471,42.60029890890471,41.730474787037316,42.60029890890471,42.60029890890471,42.60029890890471,42.60029890890471,42.60029890890471,42.60029890890471,40.57859125740095,39.66169654730343,42.60029890890471,42.60029890890471,36.113976389445675,42.60029890890471,42.60029890890471,42.60029890890471,39.273065864815614
250,qtd_sagt-ud-dev_Case=Dat,46.12818040826863,46.24331783560134,46.24331783560134,47.13361621791583,47.13361621791583,47.13361621791583,46.24331783560134,47.13361621791583,47.13361621791583,47.13361621791583,47.13361621791583,47.13361621791583,47.13361621791583,45.058480518839815,44.10908195724676,47.13361621791583,47.13361621791583,40.4271292299834,47.13361621791583,47.13361621791583,47.13361621791583,43.70405524026855
251,qtd_sagt-ud-train_Case=Dat,17.462556553700864,17.57484419938283,17.57484419938283,18.454397952926943,18.454397952926943,18.454397952926943,17.57484419938283,18.454397952926943,18.454397952926943,18.454397952926943,18.454397952926943,18.454397952926943,18.454397952926943,16.433357090410126,15.641323815506977,18.454397952926943,18.454397952926943,12.443325742305872,18.454397952926943,18.454397952926943,18.454397952926943,15.323386803032118
252,ga_cadhan-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
253,pl_pud-ud-test_Case=Dat,0.7999861315365958,0.913613347709208,0.913613347709208,1.888242193120802,1.888242193120802,1.888242193120802,0.913613347709208,1.888242193120802,1.888242193120802,1.888242193120802,1.888242193120802,1.888242193120802,1.888242193120802,0.9559022848451902,3.001294099582603,1.888242193120802,1.888242193120802,6.579256221339575,1.888242193120802,1.888242193120802,1.888242193120802,3.693559483317513
254,orv_torot-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
255,orv_torot-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
256,orv_torot-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
257,cs_cac-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
258,cs_cac-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
259,cs_cac-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
260,yrl_complin-ud-test_Case=Dat,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
261,eu_bdt-ud-train_Case=Dat,0.4812268472881713,0.5952275830538746,0.5952275830538746,1.5700137124422033,1.5700137124422033,1.5700137124422033,0.5952275830538746,1.5700137124422033,1.5700137124422033,1.5700137124422033,1.5700137124422033,1.5700137124422033,1.5700137124422033,1.1265721528376642,3.174535859233153,1.5700137124422033,1.5700137124422033,6.8664311145901,1.5700137124422033,1.5700137124422033,1.5700137124422033,3.875868203479445
262,eu_bdt-ud-test_Case=Dat,0.5195350485450108,0.6418722614352484,0.6418722614352484,1.6120380475245197,1.6120380475245197,1.6120380475245197,0.6418722614352484,1.6120380475245197,1.6120380475245197,1.6120380475245197,1.6120380475245197,1.6120380475245197,1.6120380475245197,1.0948363652467281,3.1536222559674667,1.6120380475245197,1.6120380475245197,6.8315688778883965,1.6120380475245197,1.6120380475245197,1.6120380475245197,3.853829264510819
263,eu_bdt-ud-dev_Case=Dat,0.3947523202310939,0.501160326451371,0.501160326451371,1.479145203679591,1.479145203679591,1.479145203679591,0.501160326451371,1.479145203679591,1.479145203679591,1.479145203679591,1.479145203679591,1.479145203679591,1.479145203679591,1.1904306382965206,3.226358554300825,1.479145203679591,1.479145203679591,6.944141299085842,1.479145203679591,1.479145203679591,1.479145203679591,3.929508250472362
264,eme_tudet-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
265,pl_lfg-ud-test_Case=Dat,0.2764987372395364,0.37762964541684957,0.37762964541684957,1.3531133867526934,1.3531133867526934,1.3531133867526934,0.37762964541684957,1.3531133867526934,1.3531133867526934,1.3531133867526934,1.3531133867526934,1.3531133867526934,1.3531133867526934,1.2802330434300437,3.3048184410521606,1.3531133867526934,1.3531133867526934,7.061515895790382,1.3531133867526934,1.3531133867526934,1.3531133867526934,4.009696881830669
266,pl_lfg-ud-train_Case=Dat,0.20766004628842116,0.27659870058619695,0.27659870058619695,1.2538407383968402,1.2538407383968402,1.2538407383968402,0.27659870058619695,1.2538407383968402,1.2538407383968402,1.2538407383968402,1.2538407383968402,1.2538407383968402,1.2538407383968402,1.3607655907346756,3.3671178255181493,1.2538407383968402,1.2538407383968402,7.146467284333149,1.2538407383968402,1.2538407383968402,1.2538407383968402,4.073042790454489
267,pl_lfg-ud-dev_Case=Dat,0.1401173705389659,0.17744386662439468,0.17744386662439468,1.1613473662573834,1.1613473662573834,1.1613473662573834,0.17744386662439468,1.1613473662573834,1.1613473662573834,1.1613473662573834,1.1613473662573834,1.1613473662573834,1.1613473662573834,1.4295967481080403,3.4261323496804312,1.1613473662573834,1.1613473662573834,7.228507032023245,1.1613473662573834,1.1613473662573834,1.1613473662573834,4.132766892515423
268,tr_tourism-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
269,tr_tourism-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
270,tr_tourism-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
271,cs_poetry-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
272,ru_gsd-ud-test_Case=Dat,4.612890653983069,4.731926373780655,4.731926373780655,5.651930528256928,5.651930528256928,5.651930528256928,4.731926373780655,5.651930528256928,5.651930528256928,5.651930528256928,5.651930528256928,5.651930528256928,5.651930528256928,3.624009380748195,3.6753433150491785,5.651930528256928,5.651930528256928,4.231362083209302,5.651930528256928,5.651930528256928,5.651930528256928,3.8381704937112726
273,ru_gsd-ud-dev_Case=Dat,4.151262538701261,4.2636222688309235,4.2636222688309235,5.1729943166514465,5.1729943166514465,5.1729943166514465,4.2636222688309235,5.1729943166514465,5.1729943166514465,5.1729943166514465,5.1729943166514465,5.1729943166514465,5.1729943166514465,3.228214507760985,3.4241767593361665,5.1729943166514465,5.1729943166514465,4.501419462442081,5.1729943166514465,5.1729943166514465,5.1729943166514465,3.6652815450875433
274,ru_gsd-ud-train_Case=Dat,4.317385089824723,4.438356136038592,4.438356136038592,5.363181059097703,5.363181059097703,5.363181059097703,4.438356136038592,5.363181059097703,5.363181059097703,5.363181059097703,5.363181059097703,5.363181059097703,5.363181059097703,3.3296526680207683,3.46947265220942,5.363181059097703,5.363181059097703,4.243216650520286,5.363181059097703,5.363181059097703,5.363181059097703,3.6748996643789607
275,aqz_tudet-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
276,tr_imst-ud-train_Case=Dat,8.254394380602998,8.372134612909003,8.372134612909003,9.275943780886875,9.275943780886875,9.275943780886875,8.372134612909003,9.275943780886875,9.275943780886875,9.275943780886875,9.275943780886875,9.275943780886875,9.275943780886875,7.230467251743772,6.7243141176559105,9.275943780886875,9.275943780886875,4.7473092281167055,9.275943780886875,9.275943780886875,9.275943780886875,6.575800546561164
277,tr_imst-ud-dev_Case=Dat,11.413828374280795,11.528852541493226,11.528852541493226,12.42165124477817,12.42165124477817,12.42165124477817,11.528852541493226,12.42165124477817,12.42165124477817,12.42165124477817,12.42165124477817,12.42165124477817,12.42165124477817,10.385342520526152,9.718898811850249,12.42165124477817,12.42165124477817,6.945232136806738,12.42165124477817,12.42165124477817,12.42165124477817,9.474465934989794
278,tr_imst-ud-test_Case=Dat,8.156126841021186,8.269114331113084,8.269114331113084,9.157626482269395,9.157626482269395,9.157626482269395,8.269114331113084,9.157626482269395,9.157626482269395,9.157626482269395,9.157626482269395,9.157626482269395,9.157626482269395,7.162860268999119,6.683455274157591,9.157626482269395,9.157626482269395,4.921482881866364,9.157626482269395,9.157626482269395,9.157626482269395,6.5518424063612795
279,lv_cairo-ud-test_Case=Dat,3.6443449342783127,3.7416573867739413,3.7416573867739413,4.58257569495584,4.58257569495584,4.58257569495584,3.7416573867739413,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,4.58257569495584,2.9059326290271157,3.391164991562634,4.58257569495584,4.58257569495584,5.2796780204857185,4.58257569495584,4.58257569495584,4.58257569495584,3.7416573867739413
280,bg_btb-ud-train_Case=Dat,1.0117019714407072,1.0896163109571964,1.0896163109571964,1.9357288843739513,1.9357288843739513,1.9357288843739513,1.0896163109571964,1.9357288843739513,1.9357288843739513,1.9357288843739513,1.9357288843739513,1.9357288843739513,1.9357288843739513,1.2457921193445067,3.12854713619035,1.9357288843739513,1.9357288843739513,6.710312683757712,1.9357288843739513,1.9357288843739513,1.9357288843739513,3.8089258169485283
281,bg_btb-ud-test_Case=Dat,0.8407470108969641,0.9150793638884732,0.9150793638884732,1.7696010537048614,1.7696010537048614,1.7696010537048614,0.9150793638884732,1.7696010537048614,1.7696010537048614,1.7696010537048614,1.7696010537048614,1.7696010537048614,1.7696010537048614,1.2475273506342641,3.178376334634946,1.7696010537048614,1.7696010537048614,6.817409781182842,1.7696010537048614,1.7696010537048614,1.7696010537048614,3.867171744445553
282,bg_btb-ud-dev_Case=Dat,1.0748919300002666,1.152322161933633,1.152322161933633,1.9893405928882644,1.9893405928882644,1.9893405928882644,1.152322161933633,1.9893405928882644,1.9893405928882644,1.9893405928882644,1.9893405928882644,1.9893405928882644,1.9893405928882644,1.264694153997324,3.123102990746435,1.9893405928882644,1.9893405928882644,6.686018723043138,1.9893405928882644,1.9893405928882644,1.9893405928882644,3.7998628233127723
283,gu_gujtb-ud-test_Case=Dat,0.7288689868556626,0.816496580927726,0.816496580927726,1.7320508075688774,1.7320508075688774,1.7320508075688774,0.816496580927726,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.7320508075688774,1.1547005383792517,3.1358146203711295,1.7320508075688774,1.7320508075688774,6.785400995274094,1.7320508075688774,1.7320508075688774,1.7320508075688774,3.829708431025352
284,bxr_bdt-ud-train_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
285,bxr_bdt-ud-test_Case=Dat,32.64694345059988,32.75243841643278,32.75243841643278,33.581575636384635,33.581575636384635,33.581575636384635,32.75243841643278,33.581575636384635,33.581575636384635,33.581575636384635,33.581575636384635,33.581575636384635,33.581575636384635,31.665204644612437,30.825674724525044,33.581575636384635,33.581575636384635,27.27814550555485,33.581575636384635,33.581575636384635,33.581575636384635,30.474944170945125
286,bej_nsc-ud-test_Case=Dat,0.1767766952966369,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5634719199411433,3.5355339059327378,1.0,1.0,7.3739406018763125,1.0,1.0,1.0,4.242640687119285
287,es_coser-ud-test_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
288,tr_boun-ud-dev_Case=Dat,38.06442731951487,38.174159270194274,38.174159270194274,39.017740619428274,39.017740619428274,39.017740619428274,38.174159270194274,39.017740619428274,39.017740619428274,39.017740619428274,39.017740619428274,39.017740619428274,39.017740619428274,37.05619868284874,36.18663176283613,39.017740619428274,39.017740619428274,32.82476146749469,39.017740619428274,39.017740619428274,39.017740619428274,35.817781824251604
289,tr_boun-ud-test_Case=Dat,26.405519817702892,26.517889955889505,26.517889955889505,27.380225502764414,27.380225502764414,27.380225502764414,26.517889955889505,27.380225502764414,27.380225502764414,27.380225502764414,27.380225502764414,27.380225502764414,27.380225502764414,25.381541369704824,24.535746076668474,27.380225502764414,27.380225502764414,21.21288597034657,27.380225502764414,27.380225502764414,27.380225502764414,24.181887955740134
290,tr_boun-ud-train_Case=Dat,29.780970612299104,29.891927463355856,29.891927463355856,30.744135760947092,30.744135760947092,30.744135760947092,29.891927463355856,30.744135760947092,30.744135760947092,30.744135760947092,30.744135760947092,30.744135760947092,30.744135760947092,28.765380530885135,27.91031901208198,30.744135760947092,30.744135760947092,24.597709200019608,30.744135760947092,30.744135760947092,30.744135760947092,27.55136336612975
291,tr_penn-ud-dev_Case=Dat,1.1319231422671772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472066162365221,4.301162633521313,0.0,0.0,8.299096336348915,0.0,0.0,0.0,5.0
292,tr_penn-ud-test_Case=Dat,341.305627334212,341.41763281939615,341.41763281939615,342.2966549646666,342.2966549646666,342.2966549646666,341.41763281939615,342.2966549646666,342.2966549646666,342.2966549646666,342.2966549646666,342.2966549646666,342.2966549646666,340.2417441238574,339.2322213469705,342.2966549646666,342.2966549646666,335.4390779262309,342.2966549646666,342.2966549646666,342.2966549646666,338.7978748457552
293,tr_penn-ud-train_Case=Dat,274.1157633273677,274.229499109447,274.229499109447,275.12261729173514,275.12261729173514,275.12261729173514,274.229499109447,275.12261729173514,275.12261729173514,275.12261729173514,275.12261729173514,275.12261729173514,275.12261729173514,273.03494429849235,272.0114469516444,275.12261729173514,275.12261729173514,268.17826076222985,275.12261729173514,275.12261729173514,275.12261729173514,271.57118604688
